13,106750000,107000000,27571
13,107000000,107250000,26439
13,107250000,107500000,26209
13,107500000,107750000,25858
13,107750000,108000000,26268
13,108000000,108250000,24705
13,108250000,108500000,23246
13,108500000,108750000,22912
13,108750000,109000000,19237
13,109000000,109250000,18091
13,109250000,109500000,16078
13,109500000,109750000,17160
13,109750000,110000000,17959
13,110000000,110250000,18688
13,110250000,110500000,19084
13,110500000,110750000,17942
13,110750000,111000000,23868
13,111000000,111250000,26251
13,111250000,111500000,33449
13,111500000,111750000,28620
13,111750000,112000000,27841
13,112000000,112250000,31546
13,112250000,112500000,20340
13,112500000,112750000,21533
13,112750000,113000000,22342
13,113000000,113250000,17977
13,113250000,113500000,15434
13,113500000,113750000,13208
13,113750000,114000000,16257
13,114000000,114250000,11600
13,114250000,114500000,6390
4,0,250000,74624
4,250000,500000,25142
4,500000,750000,18863
4,750000,1000000,12543
4,1000000,1250000,12543
4,1250000,1500000,13300
4,1500000,1750000,12393
4,1750000,2000000,10566
4,2000000,2250000,11435
4,2250000,2500000,11937
4,2500000,2750000,10204
4,2750000,3000000,11486
4,3000000,3250000,15909
4,3250000,3500000,19215
4,3500000,3750000,23005
4,3750000,4000000,24782
4,4000000,4250000,26917
4,4250000,4500000,22967
4,4500000,4750000,24569
4,4750000,5000000,29672
4,5000000,5250000,30359
4,5250000,5500000,29512
4,5500000,5750000,31257
4,5750000,6000000,31378
4,6000000,6250000,31089
4,6250000,6500000,26340
4,6500000,6750000,18361
4,6750000,7000000,13155
4,7000000,7250000,16112
4,7250000,7500000,18063
4,7500000,7750000,20263
4,7750000,8000000,12600
4,8000000,8250000,13974
4,8250000,8500000,16758
4,8500000,8750000,22558
4,8750000,9000000,23742
4,9000000,9250000,36539
4,9250000,9500000,40642
4,9500000,9750000,31527
4,9750000,10000000,32413
4,10000000,10250000,31573
4,10250000,10500000,31373
4,10500000,10750000,29926
4,10750000,11000000,30489
4,11000000,11250000,30701
4,11250000,11500000,30900
4,11500000,11750000,28956
4,11750000,12000000,27914
4,12000000,12250000,27094
4,12250000,12500000,28472
4,12500000,12750000,26848
4,12750000,13000000,23770
4,13000000,13250000,25077
4,13250000,13500000,21142
4,13500000,13750000,20195
4,13750000,14000000,21187
4,14000000,14250000,21593
